name,type,price
Tomato Sauce,Vegan,1.50
Pesto,Vegetarian,2.00
White Sauce,Vegetarian,2.00
Mozzarella,Vegetarian,2.00
Vegan Mozzarella,Vegan,2.50
Parmesan,Vegetarian,1.50
Gorgonzola,Vegetarian,2.20
Mushrooms,Vegan,1.20
Bell Peppers,Vegan,1.20
Onions,Vegan,1.00
Olives,Vegan,1.50
Artichokes,Vegan,1.80
Spinach,Vegan,1.20
Cherry Tomatoes,Vegan,1.50
Arugula,Vegan,1.50
Jalapeños,Vegan,1.30
Pineapple,Vegan,1.50
Basil,Vegan,0.80
Pepperoni,Non-Vegetarian,2.50
Ham,Non-Vegetarian,2.20
Prosciutto,Non-Vegetarian,3.00
Italian Sausage,Non-Vegetarian,2.80
Chicken,Non-Vegetarian,2.50
